platform,dataset_variant,simulator,family,metric,value,evidence_state
MERFISH,Spapros,SRTsim-rb-domain,BEASTsim_biological_signal_DE,DE_lfc_correlation,0.995407302636082,computed
MERFISH,Spapros,SRTsim-rb-domain,BEASTsim_biological_signal_DE,DE_top_marker_overlap,0.9249999999999998,computed
MERFISH,Spapros,SRTsim-rb-domain,biological_plausibility,Balanced Realism,0.9807746337587702,computed
MERFISH,Spapros,SRTsim-rb-domain,biological_plausibility,Spatial Tissue Fidelity,0.9855149991134168,computed
MERFISH,Spapros,SRTsim-rb-domain,biological_plausibility,Novelty-Gated Plausibility,0.007799657170911738,computed
MERFISH,Spapros,SRTsim-rb-domain,biological_plausibility,Conservative Minimum Plausibility,0.9568926559771479,computed
MERFISH,Spapros,SRTsim-rb-domain,biological_plausibility,coverage_Q,1.0,computed
MERFISH,Spapros,SRTsim-rb-domain,biological_plausibility,novelty_gate,0.007952547815210043,computed
MERFISH,Spapros,SRTsim-rb-domain,biological_plausibility,copy_similarity,0.9996023726092395,computed
MERFISH,Spapros,SRTsim-rb-domain,E3_scalability,compute_seconds,16.21,computed
MERFISH,Spapros,SRTsim-rb-domain,E3_scalability,peak_memory_gb,1.34,computed
MERFISH,Spapros,scCube-rfb,E1_data_properties,library_size,0.3785904524171597,computed
MERFISH,Spapros,scCube-rfb,E1_data_properties,effective_library_size,0.5075304542202476,computed
MERFISH,Spapros,scCube-rfb,E1_data_properties,fraction_zero_gene,0.07,computed
MERFISH,Spapros,scCube-rfb,E1_data_properties,fraction_zero_spot,0.020252085513082486,computed
MERFISH,Spapros,scCube-rfb,E1_data_properties,mean_expression,0.48,computed
MERFISH,Spapros,scCube-rfb,E1_data_properties,variance_expression,0.47,computed
MERFISH,Spapros,scCube-rfb,E1_data_properties,scaled_variance,0.18,computed
MERFISH,Spapros,scCube-rfb,E1_data_properties,pearson_cell_correlation,0.23699339867973596,computed
MERFISH,Spapros,scCube-rfb,E1_data_properties,spearman_cell_correlation,0.019385797159431895,computed
MERFISH,Spapros,scCube-rfb,E2_SVG_moran,SVG_precision,0.7333333333333333,computed
MERFISH,Spapros,scCube-rfb,E2_SVG_moran,SVG_recall,0.7333333333333333,computed
MERFISH,Spapros,scCube-rfb,E2_SVG_moran,SVG_jaccard,0.5789473683905817,computed
MERFISH,Spapros,scCube-rfb,E2_SVG_moran,moran_global_real,0.1732796308069121,computed
MERFISH,Spapros,scCube-rfb,E2_SVG_moran,moran_global_sim,0.20649365649801824,computed
MERFISH,Spapros,scCube-rfb,E2_SVG_moran,moran_profile_cosine,0.9273530791761366,computed
MERFISH,Spapros,scCube-rfb,E2_clustering,cluster_ARI_real_vs_label,0.5165174153672787,computed
MERFISH,Spapros,scCube-rfb,E2_clustering,cluster_NMI_real_vs_label,0.6565442108273134,computed
MERFISH,Spapros,scCube-rfb,E2_clustering,cluster_ARI_real_vs_sim,0.00018171671642438922,computed
MERFISH,Spapros,scCube-rfb,E2_ct_proportion,ct_proportion_JSD,0.00017962650008959523,computed
MERFISH,Spapros,scCube-rfb,E2_ct_proportion,ct_proportion_RMSE,3.6017690355231075e-05,computed
MERFISH,Spapros,scCube-rfb,BEASTsim_similarity_DSC,Shape_mean_dice_score,0.9999988715458431,computed
MERFISH,Spapros,scCube-rfb,BEASTsim_similarity_DSC,SVG_mean_dice_score,0.9096302527781104,computed
MERFISH,Spapros,scCube-rfb,BEASTsim_similarity_DSC,CT_mean_dice_score,0.9999957264815796,computed
MERFISH,Spapros,scCube-rfb,BEASTsim_biological_signal_DE,DE_lfc_correlation,0.7813700212876403,computed
MERFISH,Spapros,scCube-rfb,BEASTsim_biological_signal_DE,DE_top_marker_overlap,0.8132352941176471,computed
MERFISH,Spapros,scCube-rfb,biological_plausibility,Balanced Realism,0.8701311138302827,computed
MERFISH,Spapros,scCube-rfb,biological_plausibility,Spatial Tissue Fidelity,0.9433906894751402,computed
MERFISH,Spapros,scCube-rfb,biological_plausibility,Novelty-Gated Plausibility,0.8701311138302827,computed
MERFISH,Spapros,scCube-rfb,biological_plausibility,Conservative Minimum Plausibility,0.6503523868957101,computed
MERFISH,Spapros,scCube-rfb,biological_plausibility,coverage_Q,1.0,computed
MERFISH,Spapros,scCube-rfb,biological_plausibility,novelty_gate,1.0,computed
MERFISH,Spapros,scCube-rfb,biological_plausibility,copy_similarity,0.7804525548574578,computed
MERFISH,Spapros,scCube-rfb,E3_scalability,compute_seconds,19.12,computed
MERFISH,Spapros,scCube-rfb,E3_scalability,peak_memory_gb,1.33,computed
Visium,SpatialDE,SRTsim-rb-tissue,E1_data_properties,library_size,0.01855287569573284,computed
Visium,SpatialDE,SRTsim-rb-tissue,E1_data_properties,effective_library_size,0.22040816326530613,computed
Visium,SpatialDE,SRTsim-rb-tissue,E1_data_properties,fraction_zero_gene,0.002625,computed
Visium,SpatialDE,SRTsim-rb-tissue,E1_data_properties,fraction_zero_spot,0.010018552875695733,computed
Visium,SpatialDE,SRTsim-rb-tissue,E1_data_properties,mean_expression,0.003375,computed
Visium,SpatialDE,SRTsim-rb-tissue,E1_data_properties,variance_expression,0.00625,computed
Visium,SpatialDE,SRTsim-rb-tissue,E1_data_properties,scaled_variance,0.023,computed
Visium,SpatialDE,SRTsim-rb-tissue,E1_data_properties,pearson_cell_correlation,0.11043354778639547,computed
Visium,SpatialDE,SRTsim-rb-tissue,E1_data_properties,spearman_cell_correlation,0.006406320373867236,computed
Visium,SpatialDE,SRTsim-rb-tissue,E2_SVG_moran,SVG_precision,0.9733333333333334,computed
Visium,SpatialDE,SRTsim-rb-tissue,E2_SVG_moran,SVG_recall,0.9733333333333334,computed
Visium,SpatialDE,SRTsim-rb-tissue,E2_SVG_moran,SVG_jaccard,0.9480519480511785,computed
Visium,SpatialDE,SRTsim-rb-tissue,E2_SVG_moran,moran_global_real,0.21387554388725347,computed
Visium,SpatialDE,SRTsim-rb-tissue,E2_SVG_moran,moran_global_sim,0.20666478171122388,computed
Visium,SpatialDE,SRTsim-rb-tissue,E2_SVG_moran,moran_profile_cosine,0.9981015146963925,computed
Visium,SpatialDE,SRTsim-rb-tissue,E2_clustering,cluster_ARI_real_vs_label,0.3928152620206252,computed
Visium,SpatialDE,SRTsim-rb-tissue,E2_clustering,cluster_NMI_real_vs_label,0.5675020017888964,computed
Visium,SpatialDE,SRTsim-rb-tissue,E2_clustering,cluster_ARI_real_vs_sim,0.6449828502180875,computed
Visium,SpatialDE,SRTsim-rb-tissue,E2_ct_proportion,ct_proportion_JSD,0.02904121055773695,computed
Visium,SpatialDE,SRTsim-rb-tissue,E2_ct_proportion,ct_proportion_RMSE,0.0034729080391235874,computed
Visium,SpatialDE,SRTsim-rb-tissue,BEASTsim_similarity_DSC,Shape_mean_dice_score,1.0,computed
Visium,SpatialDE,SRTsim-rb-tissue,BEASTsim_similarity_DSC,SVG_mean_dice_score,0.9975880590683962,computed
Visium,SpatialDE,SRTsim-rb-tissue,BEASTsim_similarity_DSC,CT_mean_dice_score,0.9202266409331791,computed
Visium,SpatialDE,SRTsim-rb-tissue,BEASTsim_biological_signal_DE,DE_lfc_correlation,0.9818260801955098,computed
Visium,SpatialDE,SRTsim-rb-tissue,BEASTsim_biological_signal_DE,DE_top_marker_overlap,0.88,computed
Visium,SpatialDE,SRTsim-rb-tissue,biological_plausibility,Balanced Realism,0.9931483040496099,computed
Visium,SpatialDE,SRTsim-rb-tissue,biological_plausibility,Spatial Tissue Fidelity,0.9950455665002839,computed
Visium,SpatialDE,SRTsim-rb-tissue,biological_plausibility,Novelty-Gated Plausibility,0.0014706440166513208,computed
Visium,SpatialDE,SRTsim-rb-tissue,biological_plausibility,Conservative Minimum Plausibility,0.9864791765200374,computed
Visium,SpatialDE,SRTsim-rb-tissue,biological_plausibility,coverage_Q,1.0,computed
Visium,SpatialDE,SRTsim-rb-tissue,biological_plausibility,novelty_gate,0.0014807899390802959,computed
Visium,SpatialDE,SRTsim-rb-tissue,biological_plausibility,copy_similarity,0.9999259605030459,computed
Visium,SpatialDE,SRTsim-rb-tissue,E3_scalability,compute_seconds,29.44,computed
Visium,SpatialDE,SRTsim-rb-tissue,E3_scalability,peak_memory_gb,8.14,computed
MERFISH,Spapros,scDesign3-rb,E1_data_properties,library_size,0.09284808657297451,computed
MERFISH,Spapros,scDesign3-rb,E1_data_properties,effective_library_size,0.1754043822211111,computed
MERFISH,Spapros,scDesign3-rb,E1_data_properties,fraction_zero_gene,0.04,computed
MERFISH,Spapros,scDesign3-rb,E1_data_properties,fraction_zero_spot,0.09268108954326565,computed
MERFISH,Spapros,scDesign3-rb,E1_data_properties,mean_expression,0.06,computed
MERFISH,Spapros,scDesign3-rb,E1_data_properties,variance_expression,0.1,computed
MERFISH,Spapros,scDesign3-rb,E1_data_properties,scaled_variance,0.11,computed
MERFISH,Spapros,scDesign3-rb,E1_data_properties,pearson_cell_correlation,0.04294898979795955,computed
MERFISH,Spapros,scDesign3-rb,E1_data_properties,spearman_cell_correlation,0.06171794358871774,computed
MERFISH,Spapros,scDesign3-rb,E2_SVG_moran,SVG_precision,0.6666666666666666,computed
MERFISH,Spapros,scDesign3-rb,E2_SVG_moran,SVG_recall,0.6666666666666666,computed
MERFISH,Spapros,scDesign3-rb,E2_SVG_moran,SVG_jaccard,0.499999999975,computed
MERFISH,Spapros,scDesign3-rb,E2_SVG_moran,moran_global_real,0.1732796308069121,computed
MERFISH,Spapros,scDesign3-rb,E2_SVG_moran,moran_global_sim,0.08478564363436185,computed
MERFISH,Spapros,scDesign3-rb,E2_SVG_moran,moran_profile_cosine,0.9413502943214058,computed
MERFISH,Spapros,scDesign3-rb,E2_clustering,cluster_ARI_real_vs_label,0.5165174153672787,computed
MERFISH,Spapros,scDesign3-rb,E2_clustering,cluster_NMI_real_vs_label,0.6565442108273134,computed
MERFISH,Spapros,scDesign3-rb,E2_clustering,cluster_ARI_real_vs_sim,0.06320979681832974,computed
MERFISH,Spapros,scDesign3-rb,E2_ct_proportion,ct_proportion_JSD,0.0012536066725593235,computed
MERFISH,Spapros,scDesign3-rb,E2_ct_proportion,ct_proportion_RMSE,0.000251863014728877,computed
MERFISH,Spapros,scDesign3-rb,BEASTsim_similarity_DSC,Shape_mean_dice_score,0.9999929016907657,computed
MERFISH,Spapros,scDesign3-rb,BEASTsim_similarity_DSC,SVG_mean_dice_score,0.767053052224091,computed
MERFISH,Spapros,scDesign3-rb,BEASTsim_similarity_DSC,CT_mean_dice_score,0.9999715399959188,computed
MERFISH,Spapros,scDesign3-rb,BEASTsim_biological_signal_DE,DE_lfc_correlation,0.7251532506753041,computed
MERFISH,Spapros,scDesign3-rb,BEASTsim_biological_signal_DE,DE_top_marker_overlap,0.6279411764705882,computed
MERFISH,Spapros,scDesign3-rb,biological_plausibility,Balanced Realism,0.9324390598476384,computed
MERFISH,Spapros,scDesign3-rb,biological_plausibility,Spatial Tissue Fidelity,0.9343227536779324,computed
MERFISH,Spapros,scDesign3-rb,biological_plausibility,Novelty-Gated Plausibility,0.9324390598476384,computed
MERFISH,Spapros,scDesign3-rb,biological_plausibility,Conservative Minimum Plausibility,0.8040084804940362,computed
MERFISH,Spapros,scDesign3-rb,biological_plausibility,coverage_Q,1.0,computed
MERFISH,Spapros,scDesign3-rb,biological_plausibility,novelty_gate,1.0,computed
MERFISH,Spapros,scDesign3-rb,biological_plausibility,copy_similarity,0.9489736808097259,computed
MERFISH,Spapros,scDesign3-rb,E3_scalability,compute_seconds,18.23,computed
MERFISH,Spapros,scDesign3-rb,E3_scalability,peak_memory_gb,1.33,computed
MERFISH,Spapros,SRTsim-rf-tissue,E1_data_properties,library_size,0.08003017447937395,computed
MERFISH,Spapros,SRTsim-rf-tissue,E1_data_properties,effective_library_size,0.11184529364685943,computed
MERFISH,Spapros,SRTsim-rf-tissue,E1_data_properties,fraction_zero_gene,0.030303030303030304,computed
MERFISH,Spapros,SRTsim-rf-tissue,E1_data_properties,fraction_zero_spot,0.03338634681932931,computed
MERFISH,Spapros,SRTsim-rf-tissue,E1_data_properties,mean_expression,0.030303030303030304,computed
MERFISH,Spapros,SRTsim-rf-tissue,E1_data_properties,variance_expression,0.09090909090909091,computed
MERFISH,Spapros,SRTsim-rf-tissue,E1_data_properties,scaled_variance,0.24242424242424243,computed
MERFISH,Spapros,SRTsim-rf-tissue,E1_data_properties,pearson_cell_correlation,0.0434027147487121,computed
MERFISH,Spapros,SRTsim-rf-tissue,E1_data_properties,spearman_cell_correlation,0.09441829230626536,computed
MERFISH,Spapros,SRTsim-rf-tissue,E2_SVG_moran,SVG_precision,0.6666666666666666,computed
MERFISH,Spapros,SRTsim-rf-tissue,E2_SVG_moran,SVG_recall,0.6666666666666666,computed
MERFISH,Spapros,SRTsim-rf-tissue,E2_SVG_moran,SVG_jaccard,0.499999999975,computed
MERFISH,Spapros,SRTsim-rf-tissue,E2_SVG_moran,moran_global_real,0.1741989597125825,computed
MERFISH,Spapros,SRTsim-rf-tissue,E2_SVG_moran,moran_global_sim,0.5571927305454786,computed
MERFISH,Spapros,SRTsim-rf-tissue,E2_SVG_moran,moran_profile_cosine,0.9021741646893416,computed
MERFISH,Spapros,SRTsim-rf-tissue,E2_clustering,cluster_ARI_real_vs_label,0.5079047942649512,computed
MERFISH,Spapros,SRTsim-rf-tissue,E2_clustering,cluster_NMI_real_vs_label,0.6509370512365306,computed
MERFISH,Spapros,SRTsim-rf-tissue,E2_clustering,cluster_ARI_real_vs_sim,0.003644966187705379,computed
MERFISH,Spapros,SRTsim-rf-tissue,E2_ct_proportion,ct_proportion_JSD,0.1007922910173806,computed
MERFISH,Spapros,SRTsim-rf-tissue,E2_ct_proportion,ct_proportion_RMSE,0.01877321716967872,computed
MERFISH,Spapros,SRTsim-rf-tissue,BEASTsim_similarity_DSC,Shape_mean_dice_score,0.9491204282912347,computed
MERFISH,Spapros,SRTsim-rf-tissue,BEASTsim_similarity_DSC,SVG_mean_dice_score,0.587959057144477,computed
MERFISH,Spapros,SRTsim-rf-tissue,BEASTsim_similarity_DSC,CT_mean_dice_score,0.7175026898415502,computed
MERFISH,Spapros,SRTsim-rf-tissue,BEASTsim_biological_signal_DE,DE_lfc_correlation,0.9246438756860804,computed
MERFISH,Spapros,SRTsim-rf-tissue,BEASTsim_biological_signal_DE,DE_top_marker_overlap,0.764705882352941,computed
MERFISH,Spapros,SRTsim-rf-tissue,biological_plausibility,Balanced Realism,0.8882050788057637,computed
MERFISH,Spapros,SRTsim-rf-tissue,biological_plausibility,Spatial Tissue Fidelity,0.8702355489072288,computed
MERFISH,Spapros,SRTsim-rf-tissue,biological_plausibility,Novelty-Gated Plausibility,0.008728973875633244,computed
MERFISH,Spapros,SRTsim-rf-tissue,biological_plausibility,Conservative Minimum Plausibility,0.7844204156780041,computed
MERFISH,Spapros,SRTsim-rf-tissue,biological_plausibility,coverage_Q,1.0,computed
MERFISH,Spapros,SRTsim-rf-tissue,biological_plausibility,novelty_gate,0.009827655891553544,computed
MERFISH,Spapros,SRTsim-rf-tissue,biological_plausibility,copy_similarity,0.9995086172054223,computed
MERFISH,Spapros,SRTsim-rf-tissue,E3_scalability,compute_seconds,19.27,computed
MERFISH,Spapros,SRTsim-rf-tissue,E3_scalability,peak_memory_gb,1.33,computed
Visium,Spapros,scDesign3-rb,E1_data_properties,library_size,0.08014842300556586,computed
Visium,Spapros,scDesign3-rb,E1_data_properties,effective_library_size,0.09536178107606678,computed
Visium,Spapros,scDesign3-rb,E1_data_properties,fraction_zero_gene,0.04625,computed
Visium,Spapros,scDesign3-rb,E1_data_properties,fraction_zero_spot,0.04786641929499073,computed
Visium,Spapros,scDesign3-rb,E1_data_properties,mean_expression,0.00875,computed
Visium,Spapros,scDesign3-rb,E1_data_properties,variance_expression,0.02375,computed
Visium,Spapros,scDesign3-rb,E1_data_properties,scaled_variance,0.0425,computed
Visium,Spapros,scDesign3-rb,E1_data_properties,pearson_cell_correlation,0.060601928562475815,computed
Visium,Spapros,scDesign3-rb,E1_data_properties,spearman_cell_correlation,0.03976596105135721,computed
Visium,Spapros,scDesign3-rb,E2_SVG_moran,SVG_precision,0.7083333333333334,computed
Visium,Spapros,scDesign3-rb,E2_SVG_moran,SVG_recall,0.7083333333333334,computed
Visium,Spapros,scDesign3-rb,E2_SVG_moran,SVG_jaccard,0.5483870967706556,computed
Visium,Spapros,scDesign3-rb,E2_SVG_moran,moran_global_real,0.48707672110344363,computed
Visium,Spapros,scDesign3-rb,E2_SVG_moran,moran_global_sim,0.4036819934084164,computed
Visium,Spapros,scDesign3-rb,E2_SVG_moran,moran_profile_cosine,0.9946288485822097,computed
Visium,Spapros,scDesign3-rb,E2_clustering,cluster_ARI_real_vs_label,0.3839125904691922,computed
Visium,Spapros,scDesign3-rb,E2_clustering,cluster_NMI_real_vs_label,0.49063646308127756,computed
Visium,Spapros,scDesign3-rb,E2_clustering,cluster_ARI_real_vs_sim,0.5532048845869284,computed
Visium,Spapros,scDesign3-rb,E2_ct_proportion,ct_proportion_JSD,0.030514290010851562,computed
Visium,Spapros,scDesign3-rb,E2_ct_proportion,ct_proportion_RMSE,0.01421042089434268,computed
Visium,Spapros,scDesign3-rb,BEASTsim_similarity_DSC,Shape_mean_dice_score,1.0,computed
Visium,Spapros,scDesign3-rb,BEASTsim_similarity_DSC,SVG_mean_dice_score,0.979004222043173,computed
Visium,Spapros,scDesign3-rb,BEASTsim_similarity_DSC,CT_mean_dice_score,0.9078879551517646,computed
Visium,Spapros,scDesign3-rb,BEASTsim_biological_signal_DE,DE_lfc_correlation,0.9724598992687824,computed
Visium,Spapros,scDesign3-rb,BEASTsim_biological_signal_DE,DE_top_marker_overlap,0.8666666666666666,computed
Visium,Spapros,scDesign3-rb,biological_plausibility,Balanced Realism,0.9508402822793627,computed
Visium,Spapros,scDesign3-rb,biological_plausibility,Spatial Tissue Fidelity,0.9476952449562807,computed
Visium,Spapros,scDesign3-rb,biological_plausibility,Novelty-Gated Plausibility,0.00016249080372938014,computed
Visium,Spapros,scDesign3-rb,biological_plausibility,Conservative Minimum Plausibility,0.8514810909577715,computed
Visium,Spapros,scDesign3-rb,biological_plausibility,coverage_Q,1.0,computed
Visium,Spapros,scDesign3-rb,biological_plausibility,novelty_gate,0.00017089179619089734,computed
Visium,Spapros,scDesign3-rb,biological_plausibility,copy_similarity,0.9999914554101904,computed
Visium,Spapros,scDesign3-rb,E3_scalability,compute_seconds,10.05,computed
Visium,Spapros,scDesign3-rb,E3_scalability,peak_memory_gb,1.1,computed
Xenium,Xenium,SRTsim-rb-domain,E1_data_properties,library_size,0.006602516922322166,computed
Xenium,Xenium,SRTsim-rb-domain,E1_data_properties,effective_library_size,0.25429349874832535,computed
Xenium,Xenium,SRTsim-rb-domain,E1_data_properties,fraction_zero_gene,0.013262599469496022,computed
Xenium,Xenium,SRTsim-rb-domain,E1_data_properties,fraction_zero_spot,0.00737692757382824,computed
Xenium,Xenium,SRTsim-rb-domain,E1_data_properties,mean_expression,0.013262599469496022,computed
Xenium,Xenium,SRTsim-rb-domain,E1_data_properties,variance_expression,0.01856763925729443,computed
Xenium,Xenium,SRTsim-rb-domain,E1_data_properties,scaled_variance,0.015915119363395226,computed
Xenium,Xenium,SRTsim-rb-domain,E1_data_properties,pearson_cell_correlation,0.012645649129825964,computed
Xenium,Xenium,SRTsim-rb-domain,E1_data_properties,spearman_cell_correlation,0.018313022604520945,computed
Xenium,Xenium,SRTsim-rb-domain,E2_SVG_moran,SVG_precision,1.0,computed
Xenium,Xenium,SRTsim-rb-domain,E2_SVG_moran,SVG_recall,1.0,computed
Xenium,Xenium,SRTsim-rb-domain,E2_SVG_moran,SVG_jaccard,0.9999999999824563,computed
Xenium,Xenium,SRTsim-rb-domain,E2_SVG_moran,moran_global_real,0.13079559786297412,computed
Xenium,Xenium,SRTsim-rb-domain,E2_SVG_moran,moran_global_sim,0.1271592903031505,computed
Xenium,Xenium,SRTsim-rb-domain,E2_SVG_moran,moran_profile_cosine,0.9990683794946373,computed
Xenium,Xenium,SRTsim-rb-domain,E2_clustering,cluster_ARI_real_vs_label,0.07950616719343988,computed
Xenium,Xenium,SRTsim-rb-domain,E2_clustering,cluster_NMI_real_vs_label,0.36570730946057034,computed
Xenium,Xenium,SRTsim-rb-domain,E2_clustering,cluster_ARI_real_vs_sim,0.12770792388558846,computed
Xenium,Xenium,SRTsim-rb-domain,E2_ct_proportion,ct_proportion_JSD,0.003183019904584906,computed
Xenium,Xenium,SRTsim-rb-domain,E2_ct_proportion,ct_proportion_RMSE,5.7540361211194185e-06,computed
Xenium,Xenium,SRTsim-rb-domain,BEASTsim_similarity_DSC,Shape_mean_dice_score,0.9999999668352159,computed
Xenium,Xenium,SRTsim-rb-domain,BEASTsim_similarity_DSC,SVG_mean_dice_score,0.9987713462266161,computed
Xenium,Xenium,SRTsim-rb-domain,BEASTsim_similarity_DSC,CT_mean_dice_score,1.0,computed
Xenium,Xenium,SRTsim-rb-domain,BEASTsim_biological_signal_DE,DE_lfc_correlation,0.9820014304254948,computed
Xenium,Xenium,SRTsim-rb-domain,BEASTsim_biological_signal_DE,DE_top_marker_overlap,0.8858064516129034,computed
Xenium,Xenium,SRTsim-rb-domain,biological_plausibility,Balanced Realism,0.9966454353445005,computed
Xenium,Xenium,SRTsim-rb-domain,biological_plausibility,Spatial Tissue Fidelity,0.9998351933858847,computed
Xenium,Xenium,SRTsim-rb-domain,biological_plausibility,Novelty-Gated Plausibility,0.00030652823724524805,computed
Xenium,Xenium,SRTsim-rb-domain,biological_plausibility,Conservative Minimum Plausibility,0.9870761612203478,computed
Xenium,Xenium,SRTsim-rb-domain,biological_plausibility,coverage_Q,1.0,computed
Xenium,Xenium,SRTsim-rb-domain,biological_plausibility,novelty_gate,0.00030755996704012745,computed
Xenium,Xenium,SRTsim-rb-domain,biological_plausibility,copy_similarity,0.999984622001648,computed
Xenium,Xenium,SRTsim-rb-domain,E3_scalability,compute_seconds,37.8,computed
Xenium,Xenium,SRTsim-rb-domain,E3_scalability,peak_memory_gb,1.65,computed
MERFISH,Spapros,SRTsim-rb-tissue,E1_data_properties,library_size,0.02739397845958402,computed
MERFISH,Spapros,SRTsim-rb-tissue,E1_data_properties,effective_library_size,0.08984914805121359,computed
MERFISH,Spapros,SRTsim-rb-tissue,E1_data_properties,fraction_zero_gene,0.030303030303030304,computed
MERFISH,Spapros,SRTsim-rb-tissue,E1_data_properties,fraction_zero_spot,0.010066365175603149,computed
MERFISH,Spapros,SRTsim-rb-tissue,E1_data_properties,mean_expression,0.04040404040404041,computed
MERFISH,Spapros,SRTsim-rb-tissue,E1_data_properties,variance_expression,0.10101010101010101,computed
MERFISH,Spapros,SRTsim-rb-tissue,E1_data_properties,scaled_variance,0.0707070707070707,computed
MERFISH,Spapros,SRTsim-rb-tissue,E1_data_properties,pearson_cell_correlation,0.02772019354069427,computed
MERFISH,Spapros,SRTsim-rb-tissue,E1_data_properties,spearman_cell_correlation,0.004745144005170565,computed
MERFISH,Spapros,SRTsim-rb-tissue,E2_SVG_moran,SVG_precision,0.8666666666666667,computed
MERFISH,Spapros,SRTsim-rb-tissue,E2_SVG_moran,SVG_recall,0.8666666666666667,computed
MERFISH,Spapros,SRTsim-rb-tissue,E2_SVG_moran,SVG_jaccard,0.7647058823079584,computed
MERFISH,Spapros,SRTsim-rb-tissue,E2_SVG_moran,moran_global_real,0.1741989597125825,computed
MERFISH,Spapros,SRTsim-rb-tissue,E2_SVG_moran,moran_global_sim,0.1766083418704077,computed
MERFISH,Spapros,SRTsim-rb-tissue,E2_SVG_moran,moran_profile_cosine,0.9828239093198871,computed
MERFISH,Spapros,SRTsim-rb-tissue,E2_clustering,cluster_ARI_real_vs_label,0.5079047942649512,computed
MERFISH,Spapros,SRTsim-rb-tissue,E2_clustering,cluster_NMI_real_vs_label,0.6509370512365306,computed
MERFISH,Spapros,SRTsim-rb-tissue,E2_clustering,cluster_ARI_real_vs_sim,0.732595875506887,computed
MERFISH,Spapros,SRTsim-rb-tissue,E2_ct_proportion,ct_proportion_JSD,0.00035979652573105744,computed
MERFISH,Spapros,SRTsim-rb-tissue,E2_ct_proportion,ct_proportion_RMSE,7.207269829674126e-05,computed
MERFISH,Spapros,SRTsim-rb-tissue,BEASTsim_similarity_DSC,Shape_mean_dice_score,0.9999955338167192,computed
MERFISH,Spapros,SRTsim-rb-tissue,BEASTsim_similarity_DSC,SVG_mean_dice_score,0.9828174483011964,computed
MERFISH,Spapros,SRTsim-rb-tissue,BEASTsim_similarity_DSC,CT_mean_dice_score,0.9999833307448889,computed
MERFISH,Spapros,SRTsim-rb-tissue,BEASTsim_biological_signal_DE,DE_lfc_correlation,0.9954260967471995,computed
MERFISH,Spapros,SRTsim-rb-tissue,BEASTsim_biological_signal_DE,DE_top_marker_overlap,0.964705882352941,computed
MERFISH,Spapros,SRTsim-rb-tissue,biological_plausibility,Balanced Realism,0.9686169612902173,computed
MERFISH,Spapros,SRTsim-rb-tissue,biological_plausibility,Spatial Tissue Fidelity,0.9747485442350196,computed
MERFISH,Spapros,SRTsim-rb-tissue,biological_plausibility,Novelty-Gated Plausibility,0.018356220972487215,computed
MERFISH,Spapros,SRTsim-rb-tissue,biological_plausibility,Conservative Minimum Plausibility,0.9247452879932769,computed
MERFISH,Spapros,SRTsim-rb-tissue,biological_plausibility,coverage_Q,1.0,computed
MERFISH,Spapros,SRTsim-rb-tissue,biological_plausibility,novelty_gate,0.01895095967350846,computed
MERFISH,Spapros,SRTsim-rb-tissue,biological_plausibility,copy_similarity,0.9990524520163245,computed
MERFISH,Spapros,SRTsim-rb-tissue,E3_scalability,compute_seconds,17.5,computed
MERFISH,Spapros,SRTsim-rb-tissue,E3_scalability,peak_memory_gb,1.34,computed
